code,date,elect,gas,heat,watercool,waterhot
A10023971,202208,128334,0,13,4651,932
A13704404,202208,630094,0,0,25279,4613
A13776508,202208,99643,0,0,4666,0
A13776301,202208,685772,0,0,21953,5041
A13780402,202208,85254,0,0,3571,796
A10026015,202208,441273,705,0,14165,3046
A10026051,202208,522710,3205,0,13651,2994
A13770610,202208,153488,0,0,3143,0
A13707203,202208,57607,0,0,1536,0
A13788203,202208,250820,0,0,2222,2222
A13785705,202208,197093,0,0,1878,3756
A13787105,202208,119055,0,0,4706,0
A13772801,202208,120849,0,0,4515,1125
A13770607,202208,113604,0,0,3594,0
A13707006,202208,107366,0,0,2498,0
A13785604,202208,244464,0,0,10777,1833
A13786704,202208,88848,0,0,3953,0
A13788003,202208,136642,0,0,6252,1490
A13770611,202208,140234,0,0,4229,0
A13707010,202208,132941,0,0,3598,0
A13786901,202208,91895,0,0,3087,0
A13707002,202208,68835,0,0,628,628
A13786803,202208,55243,0,0,1754,0
A13792306,202208,204166,0,0,4407,0
A10026941,202208,517215,0,0,15619,3374
A10026411,202208,332544,0,0,10492,2287
A10027221,202208,249836,0,0,8517,1839
A10024574,202208,162425,0,0,5632,0
A10028021,202208,349741,0,0,15602,0
A13718001,202208,614906,0,0,23196,0
A13716001,202208,88165,0,0,4500,0
A10028105,202208,200282,0,0,8349,0
A10028046,202208,137686,0,0,4409,0
A13716002,202208,208861,5360,0,9495,0
A13782601,202209,81302,0,0,4249,1156
A13785302,202209,139391,0,0,0,0
A13784907,202209,142928,0,0,0,1756
A13783001,202209,176469,0,0,0,0
A13782902,202209,94135,0,0,5432,0
A13785004,202209,50640,0,11212,1967,764
A13785008,202209,228182,0,0,13172,0
A13785005,202209,124704,0,0,8059,1349
A13783802,202209,72829,0,0,3442,0
A13782804,202209,312629,0,0,15784,2552
A10024171,202209,256392,0,5,11265,2960
A13789002,202209,37543,0,0,1819,0
A13789201,202209,58220,0,0,0,0
A13789203,202209,298864,0,0,0,3685
A13790003,202209,97633,0,0,5471,0
A13790004,202209,143397,0,0,5870,1520
A13778201,202209,136632,0,0,7446,0
A13778208,202209,63984,0,0,2736,0
A13778210,202209,131849,0,0,6741,0
A13778205,202209,429000,0,0,20425,0
A13778202,202209,181964,0,0,9754,0
A13790002,202209,69320,0,0,0,0
A13703019,202209,195811,0,0,10180,2357
A13790828,202209,388984,0,0,0,3693
A13790706,202209,57225,0,0,3194,735
A13790707,202209,74633,0,0,3447,1239
A13790910,202209,76511,0,0,3812,1003
A13790612,202209,102811,0,0,0,1373
A13790716,202209,95146,1682,0,5280,1682
A13790620,202209,119456,0,0,1635,1897
A13790714,202209,93459,0,0,4929,2176
A10026004,202209,197079,0,1,10572,2657
A13790721,202209,96093,0,0,5409,1736
A13790726,202209,66028,0,0,0,794
A10024913,202209,280878,0,0,11543,3282
A10023971,202209,85578,0,24,4477,1032
A13704404,202209,402994,0,0,26462,6011
A13780403,202209,110811,0,0,7546,1367
A13776301,202209,430529,0,3,20822,5580
A13704101,202209,71020,0,0,3458,611
A13776509,202209,1209774,0,0,51076,11686
A10027205,202209,819089,0,0,31797,8090
A13770610,202209,97944,0,0,3139,0
A13770608,202209,135221,0,0,0,715
A13707016,202209,185409,0,0,8374,2426
A13785705,202209,157178,0,0,2012,4024
A13788002,202209,118429,0,0,7647,1430
A13785607,202209,470555,0,0,19251,5311
A13787105,202209,102970,0,0,4784,0
A13770607,202209,84626,0,0,3698,0
A13707006,202209,76528,0,0,2529,0
A13786704,202209,64775,0,0,3696,0
A13788003,202209,120224,0,0,6163,1623
A13786601,202209,72953,0,0,3806,884
A13707010,202209,81840,0,0,3219,0
A13707003,202209,15090,0,0,91,0
A13707009,202209,134989,0,4,7320,1900
A10028146,202209,117928,0,0,4911,1244
A13787102,202209,12236,0,0,0,0
A13792306,202209,185273,0,0,4249,0
A10026411,202209,227343,0,0,10150,2516
A10024574,202209,113530,0,0,5040,0
A10024240,202209,560067,0,12,22390,5915
A13706001,202210,97445,0,0,9921,0
A13782602,202210,175659,0,0,10627,5090
A13785301,202210,79179,0,0,5440,0
A13784907,202210,137442,0,0,0,2135
A13783001,202210,146678,0,0,8962,0
A13784102,202210,79891,0,0,3693,0
A13771601,202210,184393,0,0,9128,0
A13785008,202210,196991,0,0,11678,0
A13783802,202210,59555,0,0,3646,0
A10025927,202210,112647,0,51,5861,1972
A10024171,202210,244612,0,118,11358,3580
A13789002,202210,27316,0,0,1810,0
A13789201,202210,39273,0,0,163,0
A13789203,202210,209403,0,0,0,4048
A13790004,202210,116900,0,0,5505,1760
A13778212,202210,209957,0,0,10875,0
A13778201,202210,113511,0,0,7527,0
A13778208,202210,48689,0,0,2715,0
A13778205,202210,350262,0,0,20603,0
A13778202,202210,142708,0,0,9918,0
A13778207,202210,101431,0,0,6722,0
A13778204,202210,324756,0,0,19628,0
A13790828,202210,344122,0,0,0,4572
A13703011,202210,121652,0,59,5833,1661
A13703027,202210,265912,0,0,19737,0
