code,date,elect,gas,heat,watercool,waterhot
A10027375,202209,357168,0,0,22238,0
A10027396,202209,119114,0,0,7863,2095
A10025729,202209,114268,0,0,6498,1898
A15805504,202209,515931,0,0,0,8912
A15805404,202209,200204,0,0,11495,0
A15880204,202209,119609,0,49,0,0
A15805203,202209,108327,0,93,1828,1828
A15805115,202209,651425,0,0,33772,9604
A15882103,202209,48776,0,0,0,660
A15870101,202209,292296,0,0,11266,3392
A15805111,202209,463406,0,268,14067,3120
A15805503,202209,319665,0,0,0,4643
A15882010,202209,77528,0,979,5553,910
A15881701,202209,42078,0,0,3118,700
A15870102,202209,126359,0,249,0,1051
A15875103,202209,321614,0,0,6668,6668
A15805501,202209,96194,0,1,5407,1176
A15882006,202209,75802,0,0,874,874
A15805105,202209,13910,0,0,0,860
A15805002,202209,715741,0,0,33548,8511
A15880905,202209,132235,0,403,9452,2071
A10026023,202209,144114,0,2,6982,1678
A15883803,202209,64793,0,0,4113,0
A15883401,202209,112268,0,0,5720,0
A15883201,202209,147480,0,0,8763,0
A15809702,202209,4490,0,0,0,0
A15809401,202209,50352,0,0,6516,0
A15883202,202209,102727,0,0,5156,0
A15882201,202209,90672,0,0,4021,0
A15809201,202209,62963,0,0,0,0
A15884202,202209,113486,0,0,0,0
A15883402,202209,266666,0,0,15510,0
A10025157,202209,39077,0,0,2734,0
A15878601,202209,58705,0,0,0,0
A15807003,202210,68816,0,4475,3289,1332
A15807101,202210,550225,0,372,19749,10259
A15807001,202210,83133,0,64,6143,1659
A15807205,202210,69100,0,35,5363,1406
A15885307,202210,80951,0,646,0,1597
A15807703,202210,323703,0,198,22058,5973
A15807002,202210,255539,0,13488,15730,3748
A15886512,202210,123813,0,5724,8277,2619
A15807210,202210,170737,0,5686,9055,3428
A15807605,202210,572415,0,414,0,10905
A15886508,202210,100776,0,6836,7483,2019
A15807211,202210,286108,0,135383,20682,4551
A15807315,202210,238267,0,0,16184,0
A15886510,202210,95406,0,4443,4950,1519
A15885514,202210,227420,0,0,0,0
A15879501,202210,90914,0,3872,4113,1511
A15807705,202210,323059,0,227,18569,7403
A15873701,202210,499969,0,386,9760,9760
A15807701,202210,117188,0,0,6727,0
A15876402,202210,77268,0,11117,4394,1127
